Sr.no,Laptop Name,Prices
,,
0,"HP 15 Intel Pentium Gold 6405U Processor Entry Level 15.6-inch FHD Laptop (4GB/1TB/Win 10/Jet Black/1.74kg), 15s-du1052tu","26,649"
,,
1,"HP Chromebook 14a-na0002TU 14-inch Laptop (Celeron N4020/4GB/64GB SSD/Chrome OS/Integrated Graphics), Ceremic White","24,990"
,,
2,"HP 15 Intel Pentium Gold 6405U Processor Entry Level 15.6-inch FHD Laptop (4GB/1TB/Win 10/Jet Black/1.74kg), 15s-du1052tu","26,649"
,,
3,"Lenovo IdeaPad Slim 3 AMD Athlon Silver 3050U 15.6 inch HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Integrated AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100W9IN","25,990"
,,
4,"Lenovo Ideapad S145 10th Gen Intel Core i3 15.6 inch FHD Thin and Light Laptop (4GB/1TB HDD/Windows/Platinum Grey/1.85Kg), 81W800SAIN","30,490"
,,
5,"Lenovo IdeaPad Slim 3i Intel Celeron N4020 15.6-inch HD Thin and Light Laptop (4GB/256GB SSD/Windows 10/Platinum Grey/1.7Kg), 81WQ003LIN","23,990"
,,
6,"ASUS VivoBook 14 (2020) AMD Dual Core Athlon Silver 3050U 14-inch FHD Thin and Light Laptop (4GB/1TB HDD/Integrated Graphics/Windows 10/MS Office 2019/Transparent Silver/1.6 kg), M415DA-EK012TS","28,532"
,,
7,"Lenovo Ideapad S145 AMD A6-9225 15.6 inch HD Thin and Light Laptop (4GB/1TB/Windows 10/Grey/1.85Kg), 81N30063IN","24,990"
,,
8,"Lenovo Ideapad Slim 3 AMD Athlon Silver 3050U 15.6 inch HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Platinum Grey/1.85Kg), 81W100HKIN","25,990"
,,
9,"HP 15 db1069AU 15.6-inch Laptop (3rd Gen Ryzen 3 3200U/4GB/1TB HDD/Windows 10/MS Office/Radeon Vega 3 Graphics), Jet Black","29,990"
,,
10,"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FC+Webcam","41,999"
,,
11,"Acer Aspire 5 15.6 inch Laptop(Intel Core i5 11th Generation/8GB/512GB SSD/Windows 10 Home/Intel Iris Xe Graphics),Black A515-56","50,460"
,,
12,"HP Chromebook 14a-na0003TU 14-inch Thin & Light Touchscreen Laptop (Intel N4020/4GB/64GB SSD + 256GB Expandable/Chrome OS/1.46 kgs Light), Mineral Silver","24,990"
,,
13,Acer Aspire 5 Thin and Light Laptop Intel Core I5 11th Gen ( 8 GB/512 GB SSD/ Windows 10 Home/ Iris Xe Graphic) A515-56-54FN with 39.6 cm (15.6 Inch) with FHD Display / 1.65 Kgs,"54,990"
,,
14,Lenovo 82C700D4IH V15 ADA Laptop (AMD Athlon Silver 3050U/4GB Ram/ 1TB HDD/ 15.6 inch HD AG/ DOS/Integrated AMD Radeon Graphics/ Iron Grey),"25,998"
,,
15,"HP Pavilion 11th Gen Intel Core i5 Thin & Light 14-Inch FHD Laptop (16GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/Natural Silver/1.41kg), 14-dv0054TU","62,990"
,,
16,"AVITA Essential NE14A2INC433-MB 14-inch Laptop (Celeron N4000/4GB/128GB SSD/Window 10 Home in S Mode/Integrated Graphics), Matt Black","21,599"
,,
17,"Lenovo IdeaPad Flex 5i 11th Gen Intel Core i3 14-inch FHD IPS 2-in-1 Touchscreen Laptop (8GB/512GB SSD/Win 10/Office 2019/Lenovo Digital Pen Stylus/Fingerprint Reader/Graphite Grey/1.5Kg), 82HS009GIN","52,990"
,,
18,"Dell Inspiron 3505 15.6"" HD AG Display Laptop (Athlon Gold 3150U / 4GB / 256 SSD / Integrated Graphics / Win 10 + MS Office / Accent Black) D560343WIN9BE","29,190"
,,
19,"Lenovo Ideapad Slim 3 AMD Ryzen 3 15.6 inch FHD Thin and Light Laptop (4GB/1TB/Windows 10/MS Office/Grey/1.85Kg), 81W10052IN","29,990"
,,
20,"Lenovo Legion Y540 9th Gen Intel Core i5 15.6-inch Full HD Gaming Laptop (8GB/512GB SSD/Windows 10/60 Hz/NVIDIA GTX 1650 4GB GDDR5 Graphics/Raven Black/2.3Kg), 81SY00U6IN","60,990"
,,
21,Lenovo IdeaPad Slim 5i 11th Gen Intel Core i5 15.6-inch FHD IPS Thin & Light Laptop (8GB/1TB HDD + 256GB SSD/Windows10/Office 2019/Fingerprint Reader/Graphite Grey/Aluminium Surface/1.66Kg) 82FG00BQIN,"59,390"
